"","064-EPL09_f_Mzb1_ESI.mzML","064-EPL10_m_Mzb1_ESI.mzML","064-EPL12_m_Mzb1_ESI.mzML","64Z-61023_f_WT_ESI.mzML","64Z-61024_f_WT_ESI.mzML","64Z-61025_f_WT_ESI.mzML"
"M471.31690T1184.17092",-0.692033085738143,-0.513966753697386,-0.579006536439795,0.827958747221536,0.584643562428047,0.372404066225746
"M471.34057T992.99627",-0.595429046989784,2.18912711425091,-0.360004264379704,-2.41094226081516,0.436161121158479,0.741087336775261
"M471.37864T1243.00049",-1.86992381694762,2.65682013280367,2.09532013287731,-1.86992381694762,-1.86992381694762,0.857631185161898
"M472.34159T1222.29400",0.391173532398348,-0.0297647096569683,-0.54375720159199,0.45993712078755,0.742961749882299,-1.02055049181924
"M473.32618T1012.61244",0.0998724284132909,1.75111020037784,-0.487834681313426,-0.760590507120345,-1.12073104646723,0.518173606109872
"M473.32570T871.09695",-2.03551129540472,0.289520165381604,0.819558621303486,0.707641298730299,0.692112672765797,-0.473321462776467
"M473.31740T1349.04379",-1.54760301639407,0.278372839925472,-0.142726692886668,0.638251710594484,-0.25737155653711,1.03107671529789
"M474.26062T1013.41609",-0.0180060596134945,-1.03330818405121,-0.796951261747737,0.641111099823503,0.773654780940899,0.433499624648021
"M474.32054T1349.14985",-0.185721789970952,0.969003575867409,-0.796845795224796,0.00298544673860756,0.213189939314786,-0.202611376725054
"M474.30808T1198.67228",0.233330281750657,-1.79269323741305,-1.79269323741305,2.013796188541,3.13095324194749,-1.79269323741305
"M475.17005T167.33182",0.213829356836989,0.284824982810705,1.16708408575656,-0.544195104350893,-0.900473506820477,-0.221069814232889
"M475.26336T1012.70537",-0.0311205866577816,-1.06391267593782,-0.859282722684155,0.653314327736902,0.715540282624336,0.585461374918519
"M475.29680T1246.77083",-0.432949921965226,-0.551534648808206,-1.95442584297238,1.17660383224991,1.29949390995706,0.462812671538835
"M475.36038T1074.95300",0.252917579491497,-0.612283916804982,0.682362534543561,-0.336985540290836,-0.513848989765299,0.527838332826078
"M476.34487T1095.77694",-0.257579848591943,0.274486702285183,1.04846634369607,-0.579318666215542,-0.847471864627548,0.361417333453792
"M476.29879T1245.56483",0.433543075987867,-1.53942369358113,-0.278685540692031,0.715467543202902,0.844672149333132,-0.175573534250736
"M476.30690T505.26487",0.409241370656648,-1.51456165496191,0.925586821151512,0.30386603445918,0.166451933865191,-0.290584505170618
"M476.26570T1013.25849",-0.243184071432118,0.984245424892764,-0.921734772463647,0.553733223919728,-0.971184611910818,0.59812480699409
"M477.14582T1283.38983",0.493642334176573,0.675817322659304,0.647215138732456,-0.967335575662898,-1.59740697314585,0.748067753240415
"M477.29875T1018.88550",1.08937363854192,1.59873577866102,1.35828125088734,0.0178548472109056,-0.554243648874257,-3.51000186642692
"M477.31026T505.03932",0.282840194253768,-1.54068919716146,1.00503162804461,0.2570730776776,0.157375095048248,-0.161630797862749
"M477.31651T1207.54983",-0.588983780660028,0.25878654264938,0.39440303342641,0.942918986285241,0.802430391785161,-1.80955517348617
"M477.31416T1087.06001",-1.37889020983473,3.14889865240574,2.36666218693317,-1.37889020983473,-1.37889020983473,-1.37889020983473
"M478.29286T1234.48550",-0.140216823011955,0.0144618666058493,0.443808220065554,-0.526636640332454,-0.565070404813861,0.773653781486874
"M478.17747T1322.64619",-0.578625775054728,-0.189312030587002,0.00318505359542905,0.677546674491533,0.373217331339678,-0.286011253784926
"M478.32136T1112.59011",-0.0912142130276831,0.0876213017882891,-2.92781889536404,1.41551879130132,1.40726568599638,0.10862732930574
"M478.31212T505.26487",0.266324123768609,-1.57046705064663,1.0699913941239,0.139714471777637,0.119695252199653,-0.0252581912231658
"M478.32930T1249.43597",0.52124639723835,-0.0880327277402381,0.228505577910477,-0.551478034511933,-0.579492873546608,0.469251660649946
"M479.17829T1322.84575",-0.36284943200423,-0.497906066330572,-0.142880392164509,0.760313538426099,0.505381441796425,-0.262059089723199
"M479.31272T1076.21729",-0.050719359962325,-0.529783999910947,0.599757244707173,-0.185437403856152,-0.361786709102761,0.527970228124997
"M479.31425T505.26487",0.0614398848201882,-1.49273665495316,0.97119183941205,0.202229777844232,0.193300530306379,0.0645746225703043
"M479.33243T1249.77492",-0.182609119632444,0.35672944080656,-0.0440427391658792,-0.758075118623317,-0.490513588207272,1.11851112482236
"M479.31322T1187.66452",0.446874514312487,-1.51774856521576,-1.24034473842878,0.950883755399831,0.919799443780928,0.440535590151295
"M480.15693T1219.90012",0.592661161134085,0.755881613558314,0.778015860801475,-1.2260004185327,-1.46811828201476,0.567560065053568
"M480.17606T1322.84575",-0.699561428377086,-0.3816952212881,-0.432555886209612,0.961110337810202,0.681526793984523,-0.128824595919932
"M480.27729T842.58124",-1.26194397630203,-1.37928740525657,-0.480795166725375,2.11350299152567,2.08373736623241,-1.0752138094741
"M480.27788T967.23631",-2.23506867813649,-0.855266362761694,-0.682941725928545,2.35549152372818,2.30669283692787,-0.888907593829322
"M480.38078T1334.13449",1.29623124527663,1.76194178310041,-1.01875560214017,0.729582885823478,0.718533871415267,-3.48753418347561
"M480.31485T1074.60446",-0.154381252163194,-0.539722406526992,-1.07709142096461,0.795073822820204,0.601969380543021,0.374151876291566
"M480.34451T1270.67339",-0.408635872154023,-0.382872932278245,-0.267247060738997,-0.49173653704364,-0.523499538989447,2.07399194120435
"M480.30878T1189.01944",-0.61081178861388,-1.04596386699094,-0.233460659805976,0.550173477000286,0.497115848886994,0.842946989523513
"M481.15763T1219.90012",0.588344612435485,0.759598638998295,0.767158906341016,-1.33795180811623,-1.36855656874363,0.591406219085064
"M481.28072T841.25602",-1.73359704599647,-1.78687498036021,-0.559169223153753,2.30351037879962,2.24927006512371,-0.47313919441289
"M481.28086T967.23631",-0.853256506248266,-3.2756736577412,-0.0637129783684029,2.40600148501063,2.34443190225281,-0.557790244905578
"M481.34840T1277.92760",-0.000100608019892948,-0.625970528059761,-0.230793408481685,0.474071478252484,0.625066147379047,-0.242273081070186
"M482.15568T1219.90012",0.562058453830722,0.811589414488399,0.765608018774564,-1.2648743286014,-1.49874559473856,0.624364036246281
"M482.27954T840.86811",-1.17446580957684,-0.772945725502199,-1.28565484861253,2.04774077944284,2.03469301845194,-0.849367414203208
"M482.36101T1284.90446",-0.590218167642936,0.307147796208045,0.307147796208045,0.271486259445279,0.479256241624724,-0.774819925843144
"M482.32461T1212.89582",0.950017946481723,1.10128324029142,1.29322317184923,-1.20763511999625,-1.13744226706807,-0.999446971558059
"M483.15558T1219.78978",0.730067786702577,1.00458094542577,0.968608146696838,-2.15920307931417,-1.51961489199332,0.975561092482308
"M483.28882T1028.03674",0.804154550180102,1.45339606641527,1.25283385850932,0.00137411982242624,0.026519296094482,-3.5382778910216
"M483.32801T1220.55581",-0.320047804584359,0.25047173670465,0.423723960381048,-0.464656654330205,-0.537143260858035,0.647652022686887
"M483.36435T1285.05356",-0.547265578307896,0.14023059458056,0.207669732900008,0.330452588786651,0.59190296494185,-0.722990302901166
"M484.28113T1234.52106",-0.319795706118048,0.479633456403314,-0.491544261348447,0.381291057003306,-0.0401910822215085,-0.00939346371861606
"M484.36681T1285.15574",-0.66044476660461,0.121168440558168,0.287299995022816,0.24468960404106,0.576266654043921,-0.568979927061369
"M484.32834T1232.73099",1.91268710560417,2.03657895072695,-1.62609676773073,-2.61159721186805,-1.851175043709,2.13960296697666
"M485.26377T1253.20530",-1.05193489682558,-2.06387230871445,1.45177097111691,1.26225446189647,1.26571189145633,-0.863930118929684
"M485.30497T1075.82896",0.830446573959344,1.56990085444466,1.40480637508459,0.0868798879976684,-0.276194441584163,-3.6158392499021
"M485.35952T1377.15322",1.18824256990919,0.117594409627126,0.371778668703218,-0.473473288641427,-1.03077017504373,-0.173372184554377
"M485.36892T1285.15574",-0.652540060223061,0.17609081374201,0.0868250757792268,0.440492292781324,0.530127317569253,-0.580995439648739
"M485.33279T1221.52645",-0.0236657211895036,0.173995566055402,0.560360525571547,-0.332801925957888,-1.09439136051116,0.716502916031591
"M486.29510T1261.51833",-2.65117886246154,1.35565373920426,1.59217320867214,0.557489279595737,-2.65117886246154,1.79704149745093
"M486.39463T1384.43275",-1.32892026474376,2.63696119243839,2.67871986653666,-1.32892026474376,-1.32892026474376,-1.32892026474376
"M487.29673T1226.55467",-0.442574888599439,0.64941979109761,-1.67365799458018,-0.0711853748946929,0.481459045749198,1.0565394212275
"M488.23455T1063.13797",0.312562099246305,0.123886534767644,-0.00915355696791093,-0.628443872881836,-0.445597405621774,0.646746201457579
"M488.24034T801.22301",0.167997309395803,-1.17452005834176,-1.22479634252705,1.13677316855972,1.0541718586113,0.0403740643019958
"M488.31271T1221.79749",-3.70916428013498,1.0533958596659,0.783446516713321,0.0729764226824462,0.709210317401055,1.09013516367226
"M488.31048T1324.52993",0.127329158684633,-0.758266347306627,-1.30328864425243,0.785678937628057,1.08121581839703,0.0673310768493426
"M489.28196T1244.60357",1.05012528966462,1.20049133050186,0.326686800752294,-0.771027094148101,-1.58307589093617,-0.223200435834491
"M489.31229T1351.43237",0.296147106882523,-0.303585463957221,-0.403001517881072,-0.300063325103218,-0.49068162453521,1.20118482459419
"M489.31399T720.30201",0.445989744157763,-1.17406920433351,-0.496227658740955,0.529033430954677,0.565304635445508,0.129969052516509
"M490.28997T1184.36790",-0.666959872571538,-0.702683279168728,-0.396075048587594,0.781117956041186,0.714700344580213,0.269899899706466
"M490.28495T398.43969",0.25514156133666,-0.627033349065422,-0.170100718121454,-0.362437614984525,-0.272465939677496,1.17689606051224
"M490.35206T871.48470",-1.9693513775989,-0.0911344146797566,0.833170888600858,0.882104381508415,0.806715696964663,-0.461505174795283
"M490.32616T1329.87832",-0.455588024905205,-0.178492295989504,-0.899577213972878,0.868583281247285,1.13400673122015,-0.468932477599848
"M491.35480T871.48470",-1.54049555190648,-0.368541158004959,1.05254887422994,0.697151456057661,0.705033533469051,-0.545697153845217
"M492.41703T1374.51707",0.0986341503609751,-0.428459356912016,-0.814371814967864,0.584545646655034,0.68891464669736,-0.129263271833498
"M492.30842T1165.98516",-0.679370318977908,-0.693779520719812,0.00719513074848746,0.622128534039941,0.530922721361851,0.212903453547422
"M492.36866T1095.80369",0.131231189200214,0.694425141556093,0.974638206814904,-0.650844847581825,-0.789760250403248,-0.359689439586131
"M492.33427T1263.32689",-1.40219461575012,-1.40219461575012,-1.40219461575012,3.48559057123037,2.12318789177011,-1.40219461575012
"M492.44017T1396.34883",1.20229884221469,-0.179945911527974,-0.56508536270392,0.0996116988761695,-0.169538027629282,-0.387341239229687
"M494.17253T1283.29277",0.263737499495763,0.480363913486112,0.546144036994938,-0.77243479086346,-1.08811283121206,0.570302172098722
"M494.23798T800.69123",0.678219986774888,0.624543249398594,0.682902378054316,-0.484357344749249,-1.79626687143419,0.294958601955639
"M494.32516T1199.32667",-0.107144388751446,0.522375656777143,0.522375656777143,0.522375656777143,-1.98235823835713,0.522375656777143
"M494.35975T1272.08676",-0.0281815969807592,-0.424636354915736,-0.507159762383035,0.555035109149048,0.587638985195077,-0.182696380064587
"M495.17341T1283.29277",0.326425139954103,0.548987302415884,0.474305083859067,-0.877045786763322,-1.04497834018174,0.572306600716018
"M495.26523T1460.93220",0.836739295385732,0.151085385316452,-0.29654135159048,-1.0738227614026,-0.815493065909111,1.19803249820001
"M495.32810T1198.93865",0.884827641922369,1.2811602181079,1.2811602181079,-0.973115801434375,-0.98937417704013,-1.48465809966366
"M495.36256T1272.22161",0.588194529321379,0.244521262032809,-3.33117527678921,0.763783719882646,1.01725412895266,0.717421636599715
"M496.17127T1283.29277",0.218917357853822,0.576763170925615,0.507182265947285,-0.766370701255001,-1.21935510520514,0.682863011733411
"M496.34211T1275.18573",2.117192613096,-0.700772340842032,-2.07134388823834,2.117192613096,-0.856465891143015,-0.605803105968619
"M496.33091T1206.59718",-0.905218417703894,-0.209076661057502,0.235916686276237,0.296845591332223,0.296845591332223,0.284687209820706
"M496.37457T1358.55053",-0.0891917386922552,0.0577377427336074,-0.167732952747012,-1.18879639553519,1.44978931542388,-0.0618059711830203
"M496.34674T926.48609",0.675394209378599,0.803591711204452,0.830672003260419,-2.0856081755515,-0.784689820555028,0.560640072263056
"M497.34387T1249.43597",0.0572576380726795,-0.225419078937245,-0.225419078937245,-1.13850055837494,1.47482344010407,0.0572576380726795
"M497.37660T1309.93630",-0.723074049463181,-0.331378358664807,-0.125944686605883,0.519875555032853,0.709000073750253,-0.0484785340492353
"M497.32396T1096.21464",0.416830499979956,-0.128511265411228,0.856991614832328,-0.805599231085607,-0.570813946795909,0.231102328480463
"M498.28796T842.03065",-0.777586106901854,-3.42579148407546,-0.478749504477049,2.31538390709178,2.27270452169017,0.0940386666724071
"M498.28848T967.23631",-2.01419587759217,-1.29622625433455,-0.667026971092012,2.34247342071963,2.29397282258384,-0.658997140284738
"M498.34649T1244.35798",0.59464105202058,0.59464105202058,-0.0629510252307505,-0.640106327917572,-1.25434503337755,0.768120282484698
"M498.32430T1040.10798",-0.687390517872478,-0.927320728000223,0.315860995737895,1.23077786081415,1.3037791144169,-1.23570672509624
"M499.29110T842.03065",-0.784429090935914,-3.00108603849555,-0.372700352286303,2.26948999986365,2.21535840119059,-0.326632919336465
"M499.34896T1250.11386",0.616517517932834,0.5230966878069,-0.226446243874484,-0.946495442356779,-0.528932807483451,0.56226028797498
"M499.29139T967.15270",-1.79177941525453,0.269094727406172,-1.90943682122912,2.09804418268587,2.03426062791936,-0.700183301527749
"M500.29035T967.23631",-0.181436915219241,-0.175040791731027,-1.13937313439618,2.21337004835443,2.17635128884595,-2.89387049585393
"M500.30368T1054.07726",-3.82440236981364,0.0370594020300753,0.952571047835754,1.57292857506993,1.47707681030212,-0.215233465424234
"M500.35084T1247.79319",-0.942606694702404,0.24467732519463,0.235435651297064,-0.460408556255806,1.14768958718043,-0.224787312713898
"M501.29892T1025.93768",0.259344625807225,1.08925486921723,1.02286871267955,-0.230538954659426,-0.21464132945665,-1.92628792358793
"M502.29329T1233.93527",-0.685308975378011,0.913150991606401,0.374151399690318,-0.358479046270375,-0.407070734108266,0.163556364459922
"M502.30212T1028.03674",0.993603288727945,1.50739777905383,1.40828452131546,-0.37944289747439,-3.56772300353737,0.0378803119145184
"M502.37303T1223.88233",-0.297276659207749,-0.134461589063552,0.814828886590819,-0.26984985201041,-0.176022510630292,0.0627817243211662
"M503.37002T1234.52106",2.31544976371568,-3.71952378748607,0.470464184350953,0.352249312260308,-0.21746379445021,0.798824321609347
"M504.10785T1391.78574",-0.00233217969504524,0.0837147948133767,-0.560760757434757,0.339400214037207,-0.366537332588996,0.506515260868218
"M504.31966T1157.13716",1.58142802251673,-0.821197743582374,-0.441331687638487,0.363596953548589,0.146943902317378,-0.829439447161844
"M504.30891T534.95931",0.284529215816732,-1.49617050282657,0.88993104140131,0.140753418277006,0.0246910949488155,0.156265732382705
"M504.31773T1074.85612",0.485851588717522,1.26054182341611,1.22137801070842,-0.413419198508348,-0.159143692107136,-2.39520853222657
"M504.31843T1228.03209",-0.0872453356464762,0.220684464980745,0.206199493726452,-2.64783242757583,1.85943839203818,0.448755412476929
"M505.10597T1391.71264",-0.226489315495576,0.449227336470753,-0.65388737715109,0.357249952249372,-0.337749867695361,0.411649271621899
"M505.32297T1155.62444",1.53450533193002,-0.684735979724559,-0.445313836380986,0.308499857459531,0.164700135333171,-0.877655508617172
"M505.30960T1221.55939",-0.708506535576557,0.355879349819659,-0.685799273017903,0.0222493356216481,0.0363508881655748,0.979826234987589
"M505.34555T1267.70925",0.336146425478406,2.84520462668477,2.94423166011925,-2.04186090409414,-2.04186090409414,-2.04186090409414
"M506.36036T1290.25034",0.184971333543508,-0.0929526100259586,0.0618238130485329,-1.94140474710055,1.30078248197919,0.48677972855527
"M506.32432T1206.30465",0.814123475186675,-2.10307041127321,-2.12483215935442,1.10341115242895,1.08958139706109,1.22078654595091
"M506.39586T1391.71264",-0.311686094173979,-0.0832928274332917,-1.03674645581931,0.215681520633013,-0.274319352903269,1.49036320969683
